,Unnamed: 0,age-bracket,req-text,req-text-clean,Age,glex1,glex2,glex3,c,c50,c5025,cmean,c75,c7525
6816,6946,a31-42,"Solicito, por gentileza, o Quadro de Referência dos Servidores Técnico-Administrativos em Educação(QRSTA), ou seja a relação discriminada dos cargos téc. administrativos ocupados e vagos com atualização em dez/2015. Obrigado.",solicito gentileza quadro referência servidores técnicoadministrativos educaçãoqrsta relação discriminada cargos téc administrativos ocupados vagos atualização dez2015 obrigado,1,-0.025826721906513195,0.42936107786095656,0.8610842703368734,1,1,-1,-1,-1,-1
6819,43912,a31-42,"O pedido consubstancia-se na informação acerca dos Tratados Internacionais que o Brasil pactuou, perfazendo as exigências de sua fase externa, que, no entanto, não tiveram sua fase interna de ratificação aperfeiçoada, concluída. A solicitação abrange Tratado em sentido lato (Convenção, acordo, pacto, carta, etc) com a data de sua assinatura e sua respectiva temática, bem como a frase interna em que se encontra.",pedido consubstanciase informação acerca tratados internacionais brasil pactuou perfazendo exigências fase externa entanto fase interna ratificação aperfeiçoada concluída solicitação abrange tratado sentido lato convenção acordo pacto carta etc data assinatura respectiva temática bem frase interna encontra,1,-1.4124237121514236,-2.2426793592657575,-1.3400554171582995,2,2,2,2,2,2
6822,37354,a17-30,"À Unidade de Tecnovigilância - GETEC/GGMON/ANVISA Prezados, No início do ano foi solicitado e disponibilizado pela Tecnovigilância dados para que eu realizasse a pesquisa intitulada: TECNOVIGILÂNCIA NO BRASIL: PANORAMA DAS NOTIFICAÇÕES DE EVENTOS ADVERSOS E QUEIXAS TÉCNICAS DE CATETERES VENOSOS, que tem como objetivo identificar e caracterizar a ocorrência de notificações de eventos adversos e queixas técnicas relacionados ao uso de cateter venoso recebidas pelo sistema NOTIVISA a nível nacional, do período de 2007 a 2016. No entanto, os dados disponibilizados não compreenderam todo o período de 2016, somente o primeiro semestre. Após passar pelo exame de qualificação, a comissão julgadora solicitou que fosse incluído todo o período de 2016 no estudo para melhor análise dos resultados e finalização do estudo. Sendo assim, venho mais uma vez solicitar a disponibilização dos dados referentes à queixas técnicas e eventos adversos do produto para saúde CATETER VENOSO. Esta pesquisa integra o projeto apresentado ao Programa de Pós-graduação em Engenharia Biomédica, nível mestrado, da Universidade Federal do ABC – UFABC da aluna Cheila Gonçalves de Oliveira. Os dados solicitados, são referentes às notificações do: •	Produto: CATETER VENOSO (todos os tipos: central, periférico, central de inserção periférica e cateter intraósseo), •	Período das notificações: Julho a dezembro de 2016, •	Tipo e Motivo da notificação, •	Estado da notificação, •	Notificado por: TODOS os notificantes. Se for possível, seria ideal ter acesso a estes dados até o final do mês de agosto de 2017. Contando com a colaboração, ressalto que o presente trabalho contribuirá para um melhor conhecimento do Sistema de Vigilância Sanitária no país, e portanto, agradeço antecipadamente. A solicitação e a planilha com os dados já fornecidos encontram-se anexas para eventual consulta. Prof. Dra. Andrea Cecilia Dorion Rodas Pesquisadora Cheila Gonçalves de Oliveira",unidade tecnovigilância getecggmonanvisa prezados início ano solicitado disponibilizado tecnovigilância dados realizasse pesquisa intitulada tecnovigilância brasil panorama notificações eventos adversos queixas técnicas cateteres venosos objetivo identificar caracterizar ocorrência notificações eventos adversos queixas técnicas relacionados uso cateter venoso recebidas sistema notivisa nível nacional período 2007 2016 entanto dados disponibilizados compreenderam todo período 2016 somente primeiro semestre após passar exame qualificação comissão julgadora solicitou incluído todo período 2016 estudo melhor análise resultados finalização estudo sendo assim venho vez solicitar disponibilização dados referentes queixas técnicas eventos adversos produto saúde cateter venoso pesquisa integra projeto apresentado programa pósgraduação engenharia biomédica nível mestrado universidade federal abc – ufabc aluna cheila gonçalves oliveira dados solicitados referentes notificações • produto cateter venoso todos tipos central periférico central inserção periférica cateter intraósseo • período notificações julho dezembro 2016 • tipo motivo notificação • estado notificação • notificado todos notificantes possível ideal ter acesso dados final mês agosto 2017 contando colaboração ressalto presente trabalho contribuirá melhor conhecimento sistema vigilância sanitária país portanto agradeço antecipadamente solicitação planilha dados fornecidos encontramse anexas eventual consulta prof dra andrea cecilia dorion rodas pesquisadora cheila gonçalves oliveira,0,3.3546103235752587,4.318324650449396,2.76604550765041,0,0,0,0,0,0
6823,1744,a31-42,"1) Entre 21/06/1993 e a data deste pedido de informações, esse órgão/entidade, com prévia licitação, firmou contratos de locação de imóveis (situados na cidade onde esteja a sede desse órgão/entidade e/ou no Distrito Federal), na condição de locatário? Caso a resposta a esta questão seja afirmativa, requeiro os números dos editais das licitações e os números dos respectivos contratos. 2) Entre 21/06/1993 e a data deste pedido de informações, esse órgão/entidade, sem prévia licitação (contratação direta), firmou contratos de locação de imóveis, (situados na cidade onde esteja a sede desse órgão/entidade e/ou no Distrito Federal), na condição de locatário? Caso a resposta a esta questão seja afirmativa, requeiro os números dos contratos e os números dos respectivos processos administrativos. 3) Esse órgão/entidade é/foi parte locatária, nalgum contrato de locação de imóvel, (situado na cidade onde esteja a sede desse órgão/entidade e/ou no Distrito Federal), com vigência entre janeiro/2011 e dezembro/2015? Caso a resposta a esta questão (3) seja afirmativa, requeiro: a) cópias dos pareceres jurídicos precedentes às contratações, b) cópias dos termos de referência (projetos básicos) e dos respectivos contratos. Se as contratações houverem sido precedidas de licitações, requeiro também cópias dos respectivos editais. 4) Alguns órgãos/entidades da Administração Pública Federal, em procedimento que parece voltado à instaurar desestímulo quanto ao uso da Lei 12.527/2011 (e decreto regulamentador), orientam os cidadãos que requerem informações a realizar pesquisas no Portal da Transparência (e/ou noutras páginas eletrônicas) sem fornecer elementos suficientes/eficazes (tais como links, números dos contratos, números dos processos administrativos etc.) para que as informações requeridas sejam encontradas, dentre milhares de outras. Caso seja este o procedimento adotado nesse órgão/entidade, requer-se nome e cargo da autoridade que o tenha determinado.",1 21061993 data deste pedido informações órgãoentidade prévia licitação firmou contratos locação imóveis situados cidade onde sede desse órgãoentidade eou distrito federal condição locatário caso resposta questão afirmativa requeiro números editais licitações números respectivos contratos 2 21061993 data deste pedido informações órgãoentidade prévia licitação contratação direta firmou contratos locação imóveis situados cidade onde sede desse órgãoentidade eou distrito federal condição locatário caso resposta questão afirmativa requeiro números contratos números respectivos processos administrativos 3 órgãoentidade éfoi parte locatária nalgum contrato locação imóvel situado cidade onde sede desse órgãoentidade eou distrito federal vigência janeiro2011 dezembro2015 caso resposta questão 3 afirmativa requeiro cópias pareceres jurídicos precedentes contratações b cópias termos referência projetos básicos respectivos contratos contratações sido precedidas licitações requeiro cópias respectivos editais 4 alguns órgãosentidades administração pública federal procedimento parece voltado instaurar desestímulo quanto uso lei 125272011 decreto regulamentador orientam cidadãos requerem informações realizar pesquisas portal transparência eou noutras páginas eletrônicas fornecer elementos suficienteseficazes tais links números contratos números processos administrativos etc informações requeridas encontradas dentre milhares outras caso procedimento adotado nesse órgãoentidade requerse nome cargo autoridade determinado,1,-2.5523710569896334,1.8274486881876224,6.245083964871806,1,1,-1,1,-1,-1
6826,9051,a17-30,Solicitação de NB (Número de Benefício) e CNIS (Extrato previdenciário),solicitação nb número benefício cnis extrato previdenciário,0,-0.3810454373679003,-0.8223494356745498,-1.0610949563926464,2,2,-1,2,2,-1
6830,10846,a43-xx,"Prezados Senhores Favor Informar os dados de arrecadação, por seção CNAE 2.0, dos anos de 2012, 2013, 2014 e 2015",prezados senhores favor informar dados arrecadação seção cnae 20 anos 2012 2013 2014 2015,2,-1.4153420241412993,-2.009674833167941,-1.3734377877514086,2,2,2,2,2,2
6831,11631,a17-30,"Tendo em vista o trabalho que estou desenvolvendo, gostaria de saber quantos funcionários (concursados e não concursados) existem atualmente na ANP. Obrigado!",tendo vista trabalho desenvolvendo gostaria saber quantos funcionários concursados concursados existem atualmente anp obrigado,0,0.8646977127184898,1.2068309598087277,0.45040669472355754,0,0,0,0,-1,-1
6832,45770,a31-42,As questões enviadas visam de forma objetiva refletir e contribuir para a aplicabilidade da Lei de Acesso à Informação. São 10 questões de respostas Sim ou Não. Agradeço a contribuição.,questões enviadas visam forma objetiva refletir contribuir aplicabilidade lei acesso informação 10 questões respostas sim agradeço contribuição,1,-0.3478575250583957,1.9410318446265933,1.871338290773049,1,1,-1,1,1,-1
6833,3592,a17-30,"Gostaria de saber a que passos andam o registro no CREA (Conselho Regional de Engenharia e Agronomia) do curso de Engenharia de Produção ofertado pela Universidade Federal de Pernambuco no campus agreste. O que tenho conhecimento é que o processo de registro e reconhecimento do curso já iniciou, porém encontra-se parado no CREA por pendências junto ao MEC. Sabe-se que esse processo é bastante burocrático, contudo, ao saber que a primeira turma do referido curso formou-se em 2014.1, esta situação está se tornando calamitosa, uma vez que os alunos, apesar de formados, não podem exercer a profissão. Diante do exposto, gostaria de saber como anda o processo, quem é o responsável na universidade, o que a universidade fez e o que fará para regularização. Por fim, gostaria de saber se a universidade poderá dar prioridade a este caso e qual prazo poderei ter uma resposta efetiva desta instituição.",gostaria saber passos andam registro crea conselho regional engenharia agronomia curso engenharia produção ofertado universidade federal pernambuco campus agreste conhecimento processo registro reconhecimento curso iniciou porém encontrase parado crea pendências junto mec sabese processo bastante burocrático contudo saber primeira turma referido curso formouse 20141 situação tornando calamitosa vez alunos apesar formados podem exercer profissão diante exposto gostaria saber anda processo responsável universidade universidade fez fará regularização fim gostaria saber universidade poderá dar prioridade caso prazo poderei ter resposta efetiva desta instituição,0,2.6971403272305183,2.2589084411863842,1.6470373063750627,0,0,0,0,0,0
6834,46482,a43-xx,"Bom dia, fui abrir uma conta corrente na Caixa Econômica Federal e a atendente me informou que não é possível porque tenho restrições junto ao meu CPF relativos a pendências com a Receita Federal, peço por gentileza a informação sobre tais pendências, que até o momento eu desconhecia, obrigado.",bom dia abrir conta corrente caixa econômica federal atendente informou possível porque restrições junto cpf relativos pendências receita federal peço gentileza informação sobre tais pendências momento desconhecia obrigado,2,-0.16427817581721568,-0.8099526270639387,-1.1755317866954749,2,2,-1,-1,-1,-1
